id,y_true,y_score
1,0,0.3894981772890645
2,0,0.06727610420657354
3,0,0.26803401797381865
4,0,0.25711143509520723
5,1,1.0
6,0,0.23139968279675793
7,0,0.19254474805017674
8,0,0.31978163561855505
9,1,0.7332316587504231
10,0,0.06988420547697843
11,0,0.2389386370118729
12,0,0.2084446842974425
13,0,0.11628497026443685
14,0,0.183755905057564
15,0,0.1831962249131237
16,0,0.16374778220627273
17,0,0.18973203986346449
18,1,0.9428716727279727
19,0,0.14843823728564265
20,0,0.4744289633576702
21,0,0.45817400976908895
22,0,0.2404552141500393
23,0,0.1641806025023444
24,0,0.26771739491500157
25,0,0.4242802443868123
26,0,0.326293670280051
27,0,0.4021959139735387
28,1,0.8663611380328701
29,0,0.31645881463381037
30,0,0.14407780709123086
31,0,0.3674465811551454
32,0,0.10120229656285917
33,0,0.3473990644092491
34,0,0.43035953416294703
35,0,0.06605141865077196
36,0,0.3071898702709599
37,1,0.6475478741149673
38,0,0.36285781413571344
39,0,0.042246609411760117
40,0,0.467969911350313
41,0,0.06870396501890108
42,0,0.4794401229545402
43,0,0.4004420880425483
44,0,0.29684100223317705
45,0,0.39131205231477345
46,0,0.39755741949154294
47,0,0.47301353140866514
48,0,0.1266916769195936
49,0,0.2950379476791546
50,1,0.6475245987822006
51,0,0.30808285001206065
52,1,0.6856456520463944
53,0,0.2824753057362209
54,0,0.28621525701692485
55,0,0.23299257649061367
56,0,0.2613158877565614
57,0,0.38196169500329397
58,0,0.3996223582560333
59,1,0.8460766077877145
60,1,0.8997967207613061
61,0,0.4656181178450509
62,0,0.059866794250561406
63,0,0.05855178295005525
64,0,0.043854505955384204
65,0,0.3289316425202639
66,0,0.20930415039518974
67,0,0.3871607080709216
68,0,0.3356157066542963
69,1,0.7668188791641191
70,0,0.4491832736807679
71,0,0.38126607353532616
72,0,0.13526747045508786
73,0,0.182096008886027
74,0,0.15721999010213145
75,1,0.6788058243124998
76,0,0.07389168627109582
77,0,0.468063731687872
78,0,0.21895201859937663
79,0,0.19165991138870492
80,0,0.36484285433868896
81,0,0.27649653262644996
82,0,0.4680699934192311
83,0,0.3901507469546961
84,0,0.23968478206227017
85,1,0.7881797367404131
86,1,1.0
87,0,0.35888011800182174
88,0,0.47559733000192056
89,0,0.05923928860852068
90,0,0.4252668395953913
91,0,0.3185369419956038
92,0,0.06096083916755629
93,0,0.29412899998461034
94,0,0.3430481825527244
95,0,0.006151342944301419
96,0,0.22715898092087328
97,0,0.4126997555981606
98,1,0.7476795126720449
99,1,0.8292740408992756
100,0,0.2211570635339466
101,0,0.1509636957212458
102,0,0.4592209477577771
103,0,0.39064701771575794
104,0,0.05529420549805525
105,0,0.49851732891878653
106,0,0.4396000121538726
107,0,0.14195421893201948
108,0,0.4184482898304691
109,1,0.6532097659356915
110,0,0.4995523652371193
111,0,0.33284236805326844
112,0,0.3250625077793985
113,0,0.04522036349206637
114,0,0.44851669944831263
115,0,0.014499751602234712
116,0,0.12041402902057352
117,0,0.0715109375833175
118,0,0.3883839703461093
119,0,0.09910211360644894
120,0,0.45531911356544263
121,0,0.3281345196637451
122,0,0.018081355247348108
123,1,0.6027149170643502
124,0,0.025828958507199462
125,1,0.9029625888238638
126,0,0.40074090542970764
127,0,0.11927641031369424
128,1,1.0
129,1,0.6286159700766302
130,0,0.4004819268208381
131,0,0.4638977150861402
132,0,0.3860541995521903
133,0,0.3490603919893186
134,0,0.41899010932769154
135,0,0.02007564977353321
136,1,0.7008910553595277
137,0,0.06246183965282154
138,0,0.25226549509649326
139,0,0.37259406416442226
140,1,0.9150059222881993
141,0,0.4255655498809675
142,0,0.07760649622054544
143,0,0.3673105459675808
144,0,0.09652074543445205
145,0,0.13537937565890013
146,0,0.35495234864065195
147,0,0.4901023924493409
148,0,0.3057718029885348
149,0,0.027250157495647798
150,1,0.9081544849637664
151,0,0.021175275790083548
152,0,0.4420728556834086
153,1,0.9547891425503103
154,0,0.08656392321125161
155,1,0.645860502912099
156,0,0.09176661444015949
157,0,0.49001358977709625
158,0,0.2292803212292449
159,0,0.392040474170704
160,0,0.31820417105388843
161,1,0.8862065749793187
162,0,0.07256512733252485
163,0,0.47301222677904753
164,1,0.750671316257359
165,0,0.2890086079037711
166,0,0.34988797229453306
167,0,0.32461657762265445
168,0,0.4702972048477592
169,0,0.074219494960029
170,0,0.25417636922347103
171,0,0.20201719537038298
172,0,0.23708436474130906
173,0,0.05960876309887231
174,0,0.06704730493638267
175,0,0.13903777289062869
176,1,0.7523523018804157
177,0,0.213951606840675
178,0,0.30549377351831414
179,0,0.3173145587091315
180,0,0.20590544829278512
181,0,0.20439155471434856
182,0,0.10881426334848099
183,0,0.2941531242045041
184,0,0.15852045565861894
185,0,0.01802991713868185
186,0,0.2092000220784302
187,0,0.23706633754508516
188,1,0.7127964341021055
189,0,0.28622896656105784
190,0,0.28288595021596047
191,0,0.3510010905551857
192,0,0.323974241100605
193,1,0.9262165282605157
194,0,0.15810707591202156
195,0,0.39371611099297693
196,0,0.2745721917998397
197,0,0.21570909758994505
198,0,0.31300624047052855
199,0,0.18032866722512714
200,0,0.2563696223033791
201,0,0.36835284424111014
202,0,0.44320144336185385
203,0,0.4605285986475958
204,1,0.8518164625915496
205,1,0.8601375573702845
206,0,0.39993520538191824
207,1,0.7572253458721006
208,0,0.4186911811725343
209,1,0.8470708232587116
210,0,0.057928362167634195
211,0,0.03602957353647185
212,0,0.42099660551973156
213,0,0.02778395845343895
214,0,0.14030571806682796
215,0,0.1670650202507729
216,0,0.0864972225957969
217,1,0.7569466849009946
218,1,0.9713462833625428
219,0,0.007341421780035384
220,0,0.4135867122603432
221,0,0.4282740117872791
222,0,0.1861307865957741
223,0,0.0768064495303174
224,0,0.30042020397254043
225,0,0.05983627793244717
226,0,0.18245968053912626
227,1,1.0
228,0,0.49773223629181856
229,0,0.3860524456772928
230,1,0.755480754960383
231,1,0.9438325245830462
232,0,0.35270318274200635
233,0,0.19392084758182487
234,0,0.3204443172930797
235,0,0.005363822487838121
236,0,0.10452882930112073
237,0,0.2625441514836306
238,0,0.08187565212914794
239,1,0.6829534339382668
240,1,1.0
241,0,0.49456650134180274
242,0,0.2779847140142242
243,0,0.4195348654408567
244,0,0.4951608321631363
245,0,0.07079794428438735
246,0,0.22412280662717554
247,0,0.19628635792095994
248,0,0.04002464182309251
249,0,0.37766508639737223
250,0,0.2168895136612965
251,0,0.23466346709520064
252,0,0.07533648690662009
253,0,0.09046332611543406
254,0,0.4535518110781075
255,0,0.02232454448713944
256,0,0.11642614247185312
257,0,0.14602966515726418
258,1,0.8450987712007931
259,1,0.8932225865073979
260,0,0.2466449879253333
261,1,0.642057667278441
262,0,0.12183372702785678
263,0,0.4217941923812706
264,1,0.9187943502392295
265,0,0.3245745250671372
266,0,0.33510162767567747
267,0,0.38145150951976453
268,0,0.029054240860723668
269,1,0.7833041924663062
270,1,0.8697637176308393
271,1,0.769228241648663
272,0,0.42223943664359326
273,1,0.841286254293647
274,0,0.3843137947296896
275,0,0.4260077584405845
276,0,0.25239574145174903
277,0,0.45477612193567496
278,0,0.2935619702684903
279,0,0.42513714941686087
280,0,0.17029539779576214
281,1,0.8494084792657426
282,0,0.26570552050228885
283,0,0.05248985794803529
284,0,0.19927625335077032
285,0,0.45866883627583804
286,0,0.3154161201823712
287,1,0.6887532912184837
288,0,0.16942781780480248
289,0,0.09580150483134992
290,1,0.6124115658992862
291,0,0.46373022925201335
292,1,0.8241036641284357
293,0,0.15376753621039307
294,1,0.8992385957788682
295,0,0.0036572281465078182
296,0,0.13901105330040692
297,0,0.3515167328494463
298,0,0.3168848865346315
299,0,0.49090297377126774
300,0,0.310178854829022
